Drug,"Drug Target","Effect size",P-value,FDR%,"No. of altered cell lines","Tissue analysis"
PLX-4720,BRAF,0.254,0.127,96.5,552,PANCANCER
AS605240,PI3Kgamma,0.122,0.128,97.2,610,PANCANCER
GW-2580,CSF1R,0.119,0.134,99.8,608,PANCANCER
Tivozanib,"VEGFR1, VEGFR2, VEGFR3",0.183,0.138,99.8,608,PANCANCER
QL-XII-61,"BMX, BTK",0.198,0.15,79.3,311,PANCANCER
Serdemetan,MDM2,0.206,0.151,41.1,604,PANCANCER
CHIR-99021,"GSK3A, GSK3B",0.323,0.151,83.6,600,PANCANCER
"AKT inhibitor VIII","AKT1, AKT2, AKT3",-0.0669,0.152,80.3,609,PANCANCER
GSK269962A,"ROCK1, ROCK2",0.21,0.157,78.9,248,PANCANCER
CUDC-101,"HDAC1-10, EGFR, ERBB2",-0.0481,0.171,96,597,PANCANCER
FR-180204,"ERK1, ERK2",0.17,0.175,99.8,607,PANCANCER
JW-7-52-1,MTOR,-0.0454,0.178,92.1,239,PANCANCER
Alectinib,ALK,-0.0438,0.181,99.9,607,PANCANCER
"Genentech Cpd 10","AURKA, AURKB",0.0301,0.181,88.5,609,PANCANCER
Rapamycin,MTORC1,-0.133,0.185,98.9,227,PANCANCER
Piperlongumine,"Induces reactive oxygen species",0.239,0.186,67.4,610,PANCANCER
A-770041,"LCK, FYN",-0.0371,0.188,68.2,250,PANCANCER
PFI-1,BRD4,0.216,0.189,50.2,612,PANCANCER
SB590885,BRAF,0.236,0.197,99.8,541,PANCANCER
Axitinib,"PDGFR, KIT, VEGFR",0.206,0.199,80.4,552,PANCANCER
Docetaxel,"Microtubule stabiliser",-0.0892,0.201,65.4,554,PANCANCER
SB52334,ALK5,0.209,0.201,99.7,606,PANCANCER
BX-912,"PDK1 (PDPK1)",0.158,0.201,96.7,607,PANCANCER
AT-7519,"CDK1, CDK2, CDK4, CDK6, CDK9",-0.105,0.208,86.9,609,PANCANCER
Dacinostat,HDAC1,-0.067,0.209,73.7,571,PANCANCER
Quizartinib,FLT3,0.144,0.213,98.6,608,PANCANCER
rTRAIL,"TRAIL receptor agonist",-0.027,0.213,98.7,605,PANCANCER
LFM-A13,BTK,0.0631,0.218,70.8,571,PANCANCER
Doxorubicin,Anthracycline,0.097,0.219,54.9,571,PANCANCER
Selumetinib,"MEK1, MEK2",0.115,0.22,78.2,537,PANCANCER
PLX-4720,BRAF,0.293,0.22,94.9,603,PANCANCER
THZ-2-49,CDK9,0.0337,0.226,88.6,607,PANCANCER
VNLG/124,"HDAC,RAR",0.068,0.233,99.4,606,PANCANCER
GSK1070916,"AURKA, AURKC",0.113,0.241,90.5,590,PANCANCER
CMK,RSK2,0.0013,0.244,66.2,249,PANCANCER
Gefitinib,EGFR,-0.187,0.25,76.2,552,PANCANCER
NG-25,"TAK1, MAP4K2",0.201,0.25,88.3,607,PANCANCER
Belinostat,HDAC1,-0.0027,0.253,98.2,594,PANCANCER
"Obatoclax Mesylate","BCL2, BCL-XL, BCL-W, MCL1",0.00344,0.257,57.6,565,PANCANCER
Bortezomib,Proteasome,0.0456,0.258,64.8,248,PANCANCER
PHA-793887,"CDK2, CDK7, CDK5",0.0421,0.262,80.5,608,PANCANCER
QS11,ARFGAP1,-0.0479,0.263,90.8,570,PANCANCER
A-443654,"AKT1, AKT2, AKT3",-0.155,0.271,87.3,249,PANCANCER
YM201636,PIKFYVE,0.0454,0.276,85.4,607,PANCANCER
KIN001-236,"Angiopoietin-1 receptor",0.0932,0.277,99.2,607,PANCANCER
NVP-TAE684,ALK,-0.0668,0.283,96.7,252,PANCANCER
PD173074,"FGFR1, FGFR3",0.185,0.287,62.6,552,PANCANCER
Tozasertib,"AURKA, AURKB, AURKC, others",0.107,0.288,79.4,245,PANCANCER
"AKT inhibitor VIII","AKT1, AKT2, AKT3",-0.134,0.289,80,576,PANCANCER
Ruxolitinib,"JAK1, JAK2",0.138,0.291,99.7,609,PANCANCER
JQ12,"HDAC1, HDAC2",0.132,0.305,98.4,573,PANCANCER
JQ1,"BRD2, BRD3, BRD4, BRDT",0.147,0.317,81.2,578,PANCANCER
"TW 37","BCL2, BCL-XL, MCL1",0.225,0.324,56.1,606,PANCANCER
Seliciclib,"CDK2, CDK7, CDK9",0.127,0.332,94.6,246,PANCANCER
"JNK Inhibitor VIII",JNK,-0.00403,0.333,99.9,552,PANCANCER
Sunitinib,"PDGFR, KIT, VEGFR, FLT3, RET, CSF1R",0.156,0.344,92.4,249,PANCANCER
I-BET-762,"BRD2, BRD3, BRD4",0.169,0.347,99.3,606,PANCANCER
Tanespimycin,HSP90,0.00589,0.355,81.8,553,PANCANCER
Pictilisib,"PI3K (class 1)",-0.0196,0.357,88.7,547,PANCANCER
Afatinib,"ERBB2, EGFR",-0.235,0.36,84,552,PANCANCER
CGP-082996,CDK4,-0.00779,0.36,92.5,249,PANCANCER
Bicalutamide,AR,0.00137,0.364,99.6,579,PANCANCER
GSK1904529A,"IGF1R, IR",0.00206,0.367,87,570,PANCANCER
FH535,"PPARgamma, PPARdelta",0.00405,0.368,93.5,569,PANCANCER
PAC-1,"Procaspase-3, Procaspase-7",0.0373,0.369,78.4,564,PANCANCER
Saracatinib,"ABL, SRC",-0.0419,0.372,94.6,253,PANCANCER
BMS-509744,ITK,-0.046,0.377,92.6,250,PANCANCER
HG-5-113-01,"LOK, LTK, TRCB, ABL(T315I)",0.16,0.377,88.6,328,PANCANCER
CCT007093,PPM1D,-0.00556,0.38,60.5,604,PANCANCER
Paclitaxel,"Microtubule stabiliser",-0.146,0.384,84,250,PANCANCER
Enzastaurin,PKCB,-0.0382,0.388,94.6,607,PANCANCER
Methotrexate,Antimetabolite,0.0931,0.389,80.5,552,PANCANCER
Vinorelbine,"Microtubule destabiliser",-0.103,0.395,91.5,578,PANCANCER
BX795,"TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC",0.151,0.396,77.5,552,PANCANCER
Cetuximab,EGFR,-0.0261,0.4,71.9,574,PANCANCER
Pelitinib,EGFR,0.00945,0.402,88.8,607,PANCANCER
SB505124,"ALK4, ALK5",0.147,0.405,94.8,610,PANCANCER
Gemcitabine,"Pyrimidine antimetabolite",0.000107,0.407,82.9,566,PANCANCER
OSI-930,KIT,0.137,0.407,69,608,PANCANCER
TGX221,PI3Kbeta,0.14,0.407,87.4,247,PANCANCER
"Ispinesib Mesylate",KSP,-0.0444,0.409,70.4,609,PANCANCER
Avagacestat,"Amyloid beta20, Amyloid beta40",0.133,0.413,74.5,608,PANCANCER
Selisistat,SIRT1,0.0712,0.417,91.3,605,PANCANCER
WHI-P97,JAK3,0.0463,0.42,88.8,607,PANCANCER
"AICA Ribonucleotide","AMPK agonist",-0.00757,0.422,99.9,548,PANCANCER
"Sepantronium bromide",BIRC5,-0.0876,0.427,89.7,588,PANCANCER
"Wee1 Inhibitor","WEE1, CHEK1",-0.0112,0.429,68.8,487,PANCANCER
Cyclopamine,SMO,0.109,0.432,99.6,245,PANCANCER
Bexarotene,"Retinioic X receptor (RXR) agonist",0.00628,0.435,99.5,566,PANCANCER
AS601245,"JNK1, JNK2, JNK2",0.0797,0.436,96,567,PANCANCER
Doramapimod,"p38, JNK2",0.127,0.437,99.7,549,PANCANCER
Phenformin,"Biguanide agent",-0.052,0.444,80.7,605,PANCANCER
Entinostat,"HDAC1, HDAC3",-0.0123,0.453,98.4,247,PANCANCER
Nilotinib,ABL,0.132,0.455,99.2,523,PANCANCER
Bicalutamide,AR,0.0428,0.463,84.6,570,PANCANCER
KIN001-266,MAP3K8,0.0193,0.466,64,607,PANCANCER
CP724714,ERBB2,-0.0781,0.471,77.7,608,PANCANCER
Dactolisib,"PI3K (Class 1), MTORC1, MTORC2",0.0567,0.471,78.7,548,PANCANCER
Embelin,XIAP,0.0393,0.473,86.3,571,PANCANCER
Pyrimethamine,"Dihydrofolate reductase (DHFR)",-0.0697,0.481,75.4,248,PANCANCER
GSK429286A,"ROCK1, ROCK2",0.176,0.485,87.7,609,PANCANCER
Tipifarnib,"Farnesyl-transferase (FNTA)",0.0787,0.488,95.1,570,PANCANCER
TPCA-1,IKK2,0.157,0.496,79,607,PANCANCER
Etoposide,TOP2,0.0928,0.501,73.1,578,PANCANCER
ICL1100013,"N-myristoyltransferase 1/2",0.128,0.501,43.6,601,PANCANCER
CHIR-99021,"GSK3A, GSK3B",0.234,0.501,74.5,577,PANCANCER
VX-702,p38,0.131,0.504,95,552,PANCANCER
BMS-345541,"IKK1, IKK2",-0.0124,0.521,73.3,610,PANCANCER
SNX-2112,HSP90,0.0886,0.527,99.2,604,PANCANCER
GNF-2,BCR-ABL,-0.0154,0.527,77.4,247,PANCANCER
FTI-277,"Farnesyl-transferase (FNTA)",0.0904,0.528,92.3,577,PANCANCER
Foretinib,"MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",0.093,0.549,98.9,605,PANCANCER
JQ1,"BRD2, BRD3, BRD4, BRDT",0.148,0.551,86.4,600,PANCANCER
BIX02189,"MEK5, ERK5",0.181,0.557,98.9,607,PANCANCER
XMD8-92,MAPK7,0.188,0.578,98.5,329,PANCANCER
TL-2-105,"not defined",0.086,0.582,93.3,610,PANCANCER
ZSTK474,"PI3K (class 1)",-0.0052,0.586,86,608,PANCANCER
TL-1-85,TAK,0.231,0.592,99.6,607,PANCANCER
Avagacestat,"Amyloid beta20, Amyloid beta40",0.0291,0.592,91,608,PANCANCER
Bosutinib,"SRC, ABL, TEC",0.0854,0.605,63.9,554,PANCANCER
JW-7-24-1,LCK,0.0481,0.606,100,608,PANCANCER
AZD6482,PI3Kbeta,0.0732,0.607,90.8,575,PANCANCER
Navitoclax,"BCL2, BCL-XL, BCL-W",0.0701,0.61,84.4,552,PANCANCER
Cabozantinib,"VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL",0.117,0.618,79.7,607,PANCANCER
XAV939,"TNKS1, TNKS2",0.0241,0.632,92.2,605,PANCANCER
PFI-3,"SMARCA2, SMARCA4, PB1",0.0833,0.634,81.5,563,PANCANCER
Idelalisib,PI3Kdelta,0.0965,0.636,99.1,609,PANCANCER
"Tubastatin A","HDAC1, HDAC6, HDAC8",0.165,0.641,99.7,606,PANCANCER
EHT-1864,"RAC1, RAC2, RAC3",0.0878,0.645,95.9,606,PANCANCER
Motesanib,"VEGFR, RET, KIT, PDGFR",0.152,0.647,99.3,553,PANCANCER
BMS-754807,"IGF1R, IR",0.0296,0.648,95.5,569,PANCANCER
QL-XII-47,"BTK, BMX",0.00228,0.663,99.9,607,PANCANCER
RO-3306,CDK1,0.0319,0.664,77.6,552,PANCANCER
IPA-3,PAK1,0.0646,0.671,92.2,569,PANCANCER
KIN001-260,IKKB,0.106,0.672,98.8,606,PANCANCER
CCT-018159,HSP90,0.012,0.673,38.7,591,PANCANCER
NU7441,DNAPK,0.0902,0.674,76,551,PANCANCER
Vinblastine,"Microtubule destabiliser",0.103,0.706,98.9,554,PANCANCER
CGP-60474,"CDK1,CDK2,CDK5,CDK7,CDK9, PKC",0.0962,0.709,72,249,PANCANCER
GSK650394,"SGK2, SGK3",-0.0339,0.71,99.6,564,PANCANCER
HG-5-88-01,"EGFR, ADCK4",0.127,0.711,83.7,328,PANCANCER
Shikonin,"not defined",0.11,0.717,98.4,575,PANCANCER
WH-4-023,"SRC, LCK",0.14,0.726,80.4,247,PANCANCER
QL-VIII-58,"MTOR, ATR",-0.0125,0.735,71.4,329,PANCANCER
AZD7762,"CHEK1, CHEK2",0.144,0.737,93.1,553,PANCANCER
Veliparib,"PARP1, PARP2",0.0785,0.741,87.3,553,PANCANCER
MPS-1-IN-1,MPS1,0.0948,0.745,82.9,606,PANCANCER
MG-132,"Proteasome, CAPN1",0.118,0.745,76,247,PANCANCER
Lenalidomide,CRBN,0.0591,0.747,99,554,PANCANCER
BMS-536924,"IGF1R, IR",0.0176,0.752,89.1,250,PANCANCER
CP466722,ATM,0.0633,0.754,99.8,609,PANCANCER
NSC-207895,MDM4,0.0695,0.755,99.8,605,PANCANCER
Vorinostat,"HDAC inhibitor Class I, IIa, IIb, IV",0.092,0.755,95.9,554,PANCANCER
SB216763,"GSK3A, GSK3B",0.085,0.766,72.6,484,PANCANCER
SL0101,"RSK, AURKB, PIM1, PIM3",0.013,0.767,91.1,545,PANCANCER
Parthenolide,HDAC1,0.166,0.769,93.8,249,PANCANCER
"Bryostatin 1",PKC,0.0901,0.77,98.9,568,PANCANCER
PHA-665752,MET,0.0694,0.774,99.8,253,PANCANCER
UNC0638,"G9a and GLP methyltransferases",0.131,0.775,70,612,PANCANCER
PIK-93,PI3Kgamma,0.073,0.779,98.6,607,PANCANCER
WZ3105,"SRC, ROCK2, NTRK2, FLT3, IRAK1, others",-0.0862,0.781,59.7,608,PANCANCER
YK-4-279,"RNA helicase A",0.125,0.786,79.9,525,PANCANCER
AZD6482,PI3Kbeta,0.0927,0.79,87.6,590,PANCANCER
Elesclomol,HSP90,0.117,0.806,71.1,552,PANCANCER
Luminespib,HSP90,0.0641,0.815,78.7,564,PANCANCER
Omipalisib,"PI3K (class 1), MTORC1, MTORC2",-0.0319,0.818,98.2,608,PANCANCER
Sorafenib,"PDGFR, KIT, VEGFR, RAF",0.131,0.819,87.7,249,PANCANCER
THZ-2-102-1,CDK7,0.0644,0.819,90.8,600,PANCANCER
OSI-027,"MTORC1, MTORC2",0.0409,0.824,99.9,605,PANCANCER
AZD8055,"MTORC1, MTORC2",0.124,0.827,93.9,547,PANCANCER
Salubrinal,EIF2A,0.0989,0.831,99.4,247,PANCANCER
Afatinib,"ERBB2, EGFR",-0.191,0.839,98.9,600,PANCANCER
PI-103,"PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2",0.00999,0.841,99.9,601,PANCANCER
GSK319347A,IKK,-0.0172,0.844,99.3,249,PANCANCER
Temsirolimus,MTOR,0.152,0.844,75.9,545,PANCANCER
XMD13-2,RIPK1,0.0393,0.848,99.9,608,PANCANCER
ZM447439,"AURKA, AURKB",0.00358,0.851,73.3,518,PANCANCER
Crizotinib,"MET, ALK, ROS1",0.0858,0.852,91,252,PANCANCER
XMD11-85h,"BRSK2, FLT4, MARK4, PRKCD, RET, SRPK1",0.181,0.852,85.4,328,PANCANCER
Tamoxifen,ESR1,0.0423,0.863,99.1,610,PANCANCER
Mitomycin-C,"DNA crosslinker",0.0122,0.871,99.6,571,PANCANCER
T0901317,"LXR, FXR",0.0939,0.878,98.8,603,PANCANCER
XMD8-85,"ERK5, BET",0.145,0.884,80.6,246,PANCANCER
Zibotentan,"Endothelin-1 receptor (EDNRA)",0.11,0.887,86.1,607,PANCANCER
Linsitinib,IGF1R,0.0494,0.888,78.9,569,PANCANCER
Tretinoin,"Retinoic acid",0.112,0.895,83.4,546,PANCANCER
Palbociclib,"CDK4, CDK6",0.111,0.896,93.3,537,PANCANCER
TAK-715,"p38alpha, p38beta",0.0261,0.899,99.4,610,PANCANCER
SGC0946,DOT1L,0.0954,0.902,67.4,598,PANCANCER
QL-X-138,BTK,0.00678,0.906,99,603,PANCANCER
Dasatinib,"ABL, SRC, Ephrins, PDGFR, KIT",0.128,0.909,96.8,246,PANCANCER
UNC0638,"G9a and GLP methyltransferases",0.119,0.916,99.6,605,PANCANCER
Erlotinib,EGFR,-0.0189,0.92,99.8,228,PANCANCER
Z-LLNle-CHO,gamma-secretase,0.123,0.924,99.6,249,PANCANCER
ZG-10,JNK1,0.0384,0.925,90.2,328,PANCANCER
KIN001-244,"PDK1 (PDPK1)",0.105,0.926,99.3,606,PANCANCER
DMOG,HIF-PH,0.0824,0.926,99,575,PANCANCER
STF-62247,"Autophagy inducer",0.142,0.928,98,606,PANCANCER
UNC1215,L3MBTL3,0.0707,0.932,97.5,598,PANCANCER
Y-39983,ROCK,0.144,0.947,83.9,607,PANCANCER
Masitinib,"KIT, PDGFRA, PDGFRB",0.119,0.953,99.4,607,PANCANCER
IOX2,EGLN1,0.108,0.961,82.6,609,PANCANCER
Pictilisib,"PI3K (class 1)",0.0333,0.968,88.8,583,PANCANCER
S-Trityl-L-cysteine,KIF11,-0.0323,0.985,92.1,249,PANCANCER
